month,scenario,adoption_rate
0,Baseline,0.0
1,Baseline,0.026627655547072915
2,Baseline,0.06294712529680563
3,Baseline,0.11099092107636735
4,Baseline,0.1720310993338052
5,Baseline,0.24572893721872113
6,Baseline,0.3294242528561395
7,Baseline,0.4181132697833815
8,Baseline,0.5054567327149051
9,Baseline,0.5854859241374017
10,Baseline,0.6541079473859358
11,Baseline,0.7096812585655912
12,Baseline,0.7526415262986766
13,Baseline,0.784672415688927
14,Baseline,0.8079165126900051
15,Baseline,0.8244548574793897
16,Baseline,0.836057597038834
17,Baseline,0.8441175571079764
18,Baseline,0.8496780893982547
19,Baseline,0.85349608687597
20,Baseline,0.8561090694743179
21,Baseline,0.8578933624760489
22,Baseline,0.8591099192563932
23,Baseline,0.8599385215668083
24,Baseline,0.8605024859482199
25,Baseline,0.8608861467293913
26,Baseline,0.8611470625406042
27,Baseline,0.8613244636414696
28,Baseline,0.8614450633382793
29,Baseline,0.8615270401922961
30,Baseline,0.861582759508241
31,Baseline,0.8616206298802526
32,Baseline,0.861646368145665
33,Baseline,0.8616638605457259
34,Baseline,0.8616757486613023
35,Baseline,0.8616838279329829
36,Baseline,0.8616893186416333
37,Baseline,0.8616930501338823
38,Baseline,0.8616955860524266
39,Baseline,0.8616973094564858
40,Baseline,0.8616984806759531
41,Baseline,0.8616992766318733
42,Baseline,0.8616998175598652
43,Baseline,0.8617001851718769
44,Baseline,0.8617004349991192
45,Baseline,0.8617006047803986
46,Baseline,0.8617007201628459
47,Baseline,0.8617007985761309
48,Baseline,0.8617008518653699
49,Baseline,0.8617008880804436
50,Baseline,0.8617009126920077
51,Baseline,0.8617009294178901
52,Baseline,0.8617009407847072
53,Baseline,0.8617009485095327
54,Baseline,0.8617009537592814
55,Baseline,0.8617009573269812
56,Baseline,0.8617009597515702
57,Baseline,0.8617009613993073
58,Baseline,0.8617009625191004
59,Baseline,0.8617009632801056
60,Baseline,0.8617009637972802
0,Digital literacy,0.0
1,Digital literacy,0.039595748325720555
2,Digital literacy,0.09230249389802768
3,Digital literacy,0.15942518981315507
4,Digital literacy,0.24025051906894987
5,Digital literacy,0.3312623467745954
6,Digital literacy,0.4263193869509004
7,Digital literacy,0.5181125892566437
8,Digital literacy,0.6002806031278527
9,Digital literacy,0.6689873786228471
10,Digital literacy,0.723239074505991
11,Digital literacy,0.764170985687513
12,Digital literacy,0.7940052747312513
13,Digital literacy,0.8152078666834717
14,Digital literacy,0.830006793987931
15,Digital literacy,0.8402065579612439
16,Digital literacy,0.847175465533176
17,Digital literacy,0.8519086065360604
18,Digital literacy,0.8551102541438107
19,Digital literacy,0.8572700160377486
20,Digital literacy,0.8587242488442269
21,Digital literacy,0.8597022070392419
22,Digital literacy,0.8603593233886409
23,Digital literacy,0.8608006086185767
24,Digital literacy,0.8610968406777533
25,Digital literacy,0.8612956488900815
26,Digital literacy,0.861429050934621
27,Digital literacy,0.8615185546224468
28,Digital literacy,0.8615786008895768
29,Digital literacy,0.8616188826754956
30,Digital literacy,0.8616459046080556
31,Digital literacy,0.8616640311108563
32,Digital literacy,0.8616761903075194
33,Digital literacy,0.8616843465703262
34,Digital literacy,0.8616898176683875
35,Digital literacy,0.8616934875812083
36,Digital literacy,0.8616959492840582
37,Digital literacy,0.861697600540754
38,Digital literacy,0.8616987081662382
39,Digital literacy,0.8616994511355476
40,Digital literacy,0.8616999495016926
41,Digital literacy,0.8617002837937088
42,Digital literacy,0.8617005080286835
43,Digital literacy,0.861700658440036
44,Digital literacy,0.8617007593322897
45,Digital literacy,0.8617008270083384
46,Digital literacy,0.8617008724037689
47,Digital literacy,0.8617009028539072
48,Digital literacy,0.8617009232791103
49,Digital literacy,0.8617009369798334
50,Digital literacy,0.8617009461699412
51,Digital literacy,0.8617009523344388
52,Digital literacy,0.8617009564694321
53,Digital literacy,0.8617009592430837
54,Digital literacy,0.8617009611035806
55,Digital literacy,0.8617009623515561
56,Digital literacy,0.8617009631886674
57,Digital literacy,0.861700963750181
58,Digital literacy,0.8617009641268305
59,Digital literacy,0.8617009643794777
60,Digital literacy,0.8617009645489473
0,Industry mentorship,0.0
1,Industry mentorship,0.028164972039573515
2,Industry mentorship,0.07055660050300584
3,Industry mentorship,0.13144084777093062
4,Industry mentorship,0.21324934215579966
5,Industry mentorship,0.3138605771033294
6,Industry mentorship,0.42495034199359516
7,Industry mentorship,0.533914305483463
8,Industry mentorship,0.6290628027207011
9,Industry mentorship,0.7040724425157597
10,Industry mentorship,0.7585798345048539
11,Industry mentorship,0.7958879877404441
12,Industry mentorship,0.8203896915160487
13,Industry mentorship,0.8360468601147731
14,Industry mentorship,0.8458780035101154
15,Industry mentorship,0.8519830750255307
16,Industry mentorship,0.8557482740185207
17,Industry mentorship,0.858060546065559
18,Industry mentorship,0.8594768459593349
19,Industry mentorship,0.8603429621223833
20,Industry mentorship,0.8608721034556797
21,Industry mentorship,0.8611951813948635
22,Industry mentorship,0.8613923710821587
23,Industry mentorship,0.8615126983927403
24,Industry mentorship,0.8615861134429579
25,Industry mentorship,0.8616309022935993
26,Industry mentorship,0.8616582255670199
27,Industry mentorship,0.861674893514089
28,Industry mentorship,0.8616850612277454
29,Industry mentorship,0.8616912636239538
30,Industry mentorship,0.8616950471145264
31,Industry mentorship,0.8616973550515163
32,Industry mentorship,0.8616987628941258
33,Industry mentorship,0.8616996216773875
34,Industry mentorship,0.8617001455342226
35,Industry mentorship,0.8617004650861204
36,Industry mentorship,0.8617006600122371
37,Industry mentorship,0.8617007789168118
38,Industry mentorship,0.8617008514483754
39,Industry mentorship,0.861700895692487
40,Industry mentorship,0.861700922681307
41,Industry mentorship,0.861700939144433
42,Industry mentorship,0.8617009491869064
43,Industry mentorship,0.8617009553127951
44,Industry mentorship,0.8617009590495744
45,Industry mentorship,0.8617009613290025
46,Industry mentorship,0.861700962719449
47,Industry mentorship,0.8617009635676184
48,Industry mentorship,0.8617009640850002
49,Industry mentorship,0.8617009644006018
50,Industry mentorship,0.8617009645931182
51,Industry mentorship,0.8617009647105529
52,Industry mentorship,0.8617009647821877
53,Industry mentorship,0.8617009648258849
54,Industry mentorship,0.8617009648525399
55,Industry mentorship,0.8617009648687995
56,Industry mentorship,0.861700964878718
57,Industry mentorship,0.861700964884768
58,Industry mentorship,0.8617009648884588
59,Industry mentorship,0.86170096489071
60,Industry mentorship,0.8617009648920833
0,Combined policy,0.0
1,Combined policy,0.043941326101913265
2,Combined policy,0.10819623925787501
3,Combined policy,0.19605900209423568
4,Combined policy,0.3057919357292107
5,Combined policy,0.4283197066651749
6,Combined policy,0.5491471426724159
7,Combined policy,0.6545457523363784
8,Combined policy,0.7370907536444394
9,Combined policy,0.7964466798686015
10,Combined policy,0.8365570346073185
11,Combined policy,0.8625367287830746
12,Combined policy,0.8789047219950896
13,Combined policy,0.8890379463788948
14,Combined policy,0.8952433985967186
15,Combined policy,0.899018239905581
16,Combined policy,0.9013051929241257
17,Combined policy,0.9026873091904117
18,Combined policy,0.9035213440726603
19,Combined policy,0.904024187621986
20,Combined policy,0.9043271898298837
21,Combined policy,0.9045097124207587
22,Combined policy,0.9046196387854714
23,Combined policy,0.9046858353661776
24,Combined policy,0.9047256954497233
25,Combined policy,0.9047496960530447
26,Combined policy,0.9047641469517836
27,Combined policy,0.9047728477837106
28,Combined policy,0.9047780864727569
29,Combined policy,0.9047812406203033
30,Combined policy,0.9047831396856556
31,Combined policy,0.9047842830823303
32,Combined policy,0.9047849715022099
33,Combined policy,0.9047853859879165
34,Combined policy,0.9047856355424823
35,Combined policy,0.9047857857948635
36,Combined policy,0.9047858762591449
37,Combined policy,0.9047859307260713
38,Combined policy,0.9047859635196318
39,Combined policy,0.9047859832640466
40,Combined policy,0.9047859951518044
41,Combined policy,0.9047860023092098
42,Combined policy,0.9047860066185552
43,Combined policy,0.9047860092131343
44,Combined policy,0.904786010775284
45,Combined policy,0.9047860117158264
46,Combined policy,0.90478601228211
47,Combined policy,0.904786012623059
48,Combined policy,0.9047860128283384
49,Combined policy,0.9047860129519334
50,Combined policy,0.9047860130263479
51,Combined policy,0.9047860130711514
52,Combined policy,0.9047860130981267
53,Combined policy,0.9047860131143681
54,Combined policy,0.9047860131241467
55,Combined policy,0.9047860131300344
56,Combined policy,0.9047860131335792
57,Combined policy,0.9047860131357134
58,Combined policy,0.9047860131369985
59,Combined policy,0.9047860131377721
60,Combined policy,0.9047860131382379
